Line_SumCount	Line_Count_Ratio	Line_N	Line_N_Ratio	Line_MaxCount	Line_MeanCount	Line
10	0.005793743	3	0.005263158	4	3.333333333	0
10	0.005793743	3	0.005263158	4	3.333333333	0
10	0.005793743	3	0.005263158	4	3.333333333	0
10	0.005793743	3	0.005263158	4	3.333333333	0
9	0.005214368	3	0.005263158	3	3	0
9	0.005214368	3	0.005263158	3	3	0
9	0.005214368	3	0.005263158	3	3	0
9	0.005214368	3	0.005263158	3	3	0
9	0.005214368	3	0.005263158	3	3	0
9	0.005214368	3	0.005263158	3	3	0
7	0.00405562	2	0.003508772	4	3.5	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
6	0.003476246	2	0.003508772	3	3	0
14	0.001812063	7	0.001827199	2	2	0
14	0.001812063	7	0.001827199	2	2	0
12	0.001553197	6	0.001566171	2	2	0
12	0.001553197	6	0.001566171	2	2	0
12	0.001553197	6	0.001566171	2	2	0
20	0.002588662	9	0.002349256	3	2.222222222	0
31	0.006364196	10	0.006218905	4	3.1	0
8	0.2	2	0.2	4	4	0
8	0.2	2	0.2	4	4	0
8	0.2	2	0.2	4	4	0
42	0.005995717	21	0.006145742	2	2	0
26	0.003711635	13	0.003804507	2	2	0
22	0.003140614	11	0.003219198	2	2	0
20	0.002855103	10	0.002926544	2	2	0
20	0.002855103	10	0.002926544	2	2	0
18	0.002569593	9	0.002633889	2	2	0
18	0.002569593	9	0.002633889	2	2	0
18	0.002569593	9	0.002633889	2	2	0
18	0.002569593	8	0.002341235	4	2.25	0
16	0.002284083	8	0.002341235	2	2	0
15	0.002141328	7	0.002048581	3	2.142857143	0
14	0.001998572	7	0.002048581	2	2	0
14	0.001998572	7	0.002048581	2	2	0
14	0.001998572	7	0.002048581	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
12	0.001713062	6	0.001755926	2	2	0
8	0.001142041	2	0.000585309	4	4	0
4	0.000571021	2	0.000585309	2	2	0
3	0.000428266	1	0.000292654	3	3	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
2	0.00028551	1	0.000292654	2	2	0
38	0.004392556	19	0.004634146	2	2	0
22	0.002543059	11	0.002682927	2	2	0
18	0.002080684	9	0.002195122	2	2	0
18	0.002080684	9	0.002195122	2	2	0
18	0.002080684	9	0.002195122	2	2	0
16	0.001849497	8	0.00195122	2	2	0
16	0.001849497	8	0.00195122	2	2	0
16	0.001849497	8	0.00195122	2	2	0
14	0.00161831	7	0.001707317	2	2	0
14	0.00161831	7	0.001707317	2	2	0
14	0.00161831	7	0.001707317	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
12	0.001387123	6	0.001463415	2	2	0
14	0.005518329	7	0.005582137	2	2	0
10	0.003941663	5	0.003987241	2	2	0
10	0.003941663	5	0.003987241	2	2	0
4	0.03125	2	0.03125	2	2	0
18	0.008955224	9	0.009090909	2	2	0
18	0.008955224	9	0.009090909	2	2	0
18	0.008955224	9	0.009090909	2	2	0
18	0.008955224	9	0.009090909	2	2	0
18	0.008955224	9	0.009090909	2	2	0
16	0.007960199	8	0.008080808	2	2	0
12	0.005970149	6	0.006060606	2	2	0
10	0.004975124	5	0.005050505	2	2	0
10	0.004975124	5	0.005050505	2	2	0
10	0.004975124	5	0.005050505	2	2	0
10	0.004975124	5	0.005050505	2	2	0
50	0.00274499	25	0.002906301	2	2	0
44	0.002415592	22	0.002557545	2	2	0
32	0.001756794	16	0.001860033	2	2	0
30	0.001646994	15	0.001743781	2	2	0
28	0.001537195	14	0.001627528	2	2	0
26	0.001427395	13	0.001511276	2	2	0
26	0.001427395	13	0.001511276	2	2	0
17	0.007579135	5	0.007102273	4	3.4	0
16	0.007133304	5	0.007102273	4	3.2	0
14	0.006241641	4	0.005681818	4	3.5	0
14	0.006241641	4	0.005681818	4	3.5	0
4	0.001783326	1	0.001420455	4	4	0
4	0.001783326	1	0.001420455	4	4	0
3	0.001337494	1	0.001420455	3	3	0
3	0.001337494	1	0.001420455	3	3	0
3	0.001337494	1	0.001420455	3	3	0
4	0.066666667	2	0.066666667	2	2	0
4	0.08	2	0.08	2	2	0
3	0.004143646	1	0.004524887	3	3	0
9	0.030100334	3	0.03030303	3	3	0
9	0.030100334	3	0.03030303	3	3	0
30	0.009606148	15	0.009784736	2	2	0
26	0.008325328	13	0.008480104	2	2	0
22	0.007044508	11	0.007175473	2	2	0
20	0.006404099	10	0.006523157	2	2	0
16	0.005123279	8	0.005218526	2	2	0
16	0.005123279	8	0.005218526	2	2	0
14	0.004482869	7	0.00456621	2	2	0
14	0.004482869	7	0.00456621	2	2	0
12	0.003842459	6	0.003913894	2	2	0
12	0.003842459	6	0.003913894	2	2	0
12	0.013544018	4	0.01369863	3	3	0
9	0.010158014	3	0.010273973	3	3	0
9	0.010158014	3	0.010273973	3	3	0
26	0.002819345	12	0.002619515	3	2.166666667	0
52	0.004164664	26	0.004613201	2	2	0
50	0.004004485	25	0.00443577	2	2	0
28	0.002242512	14	0.002484031	2	2	0
22	0.001761973	11	0.001951739	2	2	0
22	0.001761973	11	0.001951739	2	2	0
20	0.001601794	10	0.001774308	2	2	0
20	0.001601794	10	0.001774308	2	2	0
20	0.001601794	10	0.001774308	2	2	0
18	0.001441615	9	0.001596877	2	2	0
18	0.001441615	9	0.001596877	2	2	0
18	0.001441615	9	0.001596877	2	2	0
18	0.001441615	9	0.001596877	2	2	0
18	0.001441615	9	0.001596877	2	2	0
16	0.001281435	8	0.001419446	2	2	0
16	0.001281435	8	0.001419446	2	2	0
16	0.001281435	8	0.001419446	2	2	0
16	0.001281435	8	0.001419446	2	2	0
16	0.001281435	8	0.001419446	2	2	0
16	0.001281435	8	0.001419446	2	2	0
14	0.00754717	7	0.007625272	2	2	0
10	0.005390836	5	0.005446623	2	2	0
10	0.005390836	5	0.005446623	2	2	0
10	0.005390836	5	0.005446623	2	2	0
17	0.00916442	8	0.008714597	3	2.125	0
4	0.117647059	2	0.117647059	2	2	0
4	0.053333333	2	0.054054054	2	2	0
4	0.053333333	2	0.054054054	2	2	0
4	0.053333333	2	0.054054054	2	2	0
38	0.02541806	19	0.025815217	2	2	0
36	0.024080268	18	0.024456522	2	2	0
12	0.008026756	6	0.008152174	2	2	0
12	0.008026756	6	0.008152174	2	2	0
12	0.008026756	6	0.008152174	2	2	0
10	0.006688963	5	0.006793478	2	2	0
10	0.006688963	5	0.006793478	2	2	0
10	0.006688963	5	0.006793478	2	2	0
10	0.011494253	5	0.011600928	2	2	0
20	0.002901073	10	0.003259452	2	2	0
18	0.002610966	9	0.002933507	2	2	0
14	0.002030751	7	0.002281617	2	2	0
14	0.002030751	7	0.002281617	2	2	0
14	0.002030751	7	0.002281617	2	2	0
12	0.001740644	6	0.001955671	2	2	0
12	0.001740644	6	0.001955671	2	2	0
12	0.001740644	6	0.001955671	2	2	0
12	0.001740644	6	0.001955671	2	2	0
12	0.001740644	6	0.001955671	2	2	0
12	0.001740644	6	0.001955671	2	2	0
4	0.054054054	2	0.055555556	2	2	0
4	0.051282051	2	0.051282051	2	2	0
4	0.051282051	2	0.051282051	2	2	0
10	0.004152824	3	0.003783102	4	3.333333333	0
16	0.004870624	8	0.004914005	2	2	0
12	0.003652968	6	0.003685504	2	2	0
22	0.002969362	11	0.003091625	2	2	0
18	0.002429478	9	0.002529511	2	2	0
14	0.001889594	7	0.001967397	2	2	0
12	0.001619652	6	0.001686341	2	2	0
12	0.001619652	6	0.001686341	2	2	0
12	0.001619652	6	0.001686341	2	2	0
12	0.001619652	6	0.001686341	2	2	0
12	0.001619652	6	0.001686341	2	2	0
6	0.000809826	3	0.00084317	2	2	0
4	0.000539884	2	0.000562114	2	2	0
3	0.000404913	1	0.000281057	3	3	0
3	0.000404913	1	0.000281057	3	3	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
2	0.000269942	1	0.000281057	2	2	0
30	0.014051522	15	0.014231499	2	2	0
12	0.005620609	6	0.0056926	2	2	0
12	0.005620609	6	0.0056926	2	2	0
10	0.004683841	5	0.004743833	2	2	0
10	0.004683841	5	0.004743833	2	2	0
53	0.005279936	26	0.005227181	3	2.038461539	0
57	0.005678422	28	0.005629272	3	2.035714286	0
48	0.004781829	24	0.00482509	2	2	0
48	0.004781829	24	0.00482509	2	2	0
42	0.0041841	20	0.004020909	3	2.1	0
39	0.003885236	18	0.003618818	4	2.166666667	0
35	0.00348675	17	0.003417772	3	2.058823529	0
34	0.003387129	17	0.003417772	2	2	0
34	0.003387129	17	0.003417772	2	2	0
29	0.002889022	14	0.002814636	3	2.071428571	0
27	0.002689779	13	0.002613591	3	2.076923077	0
26	0.002590157	13	0.002613591	2	2	0
26	0.002590157	13	0.002613591	2	2	0
25	0.002490536	12	0.002412545	3	2.083333333	0
25	0.002490536	12	0.002412545	3	2.083333333	0
24	0.002390915	12	0.002412545	2	2	0
24	0.002390915	12	0.002412545	2	2	0
23	0.002291293	11	0.0022115	3	2.090909091	0
22	0.002191672	11	0.0022115	2	2	0
22	0.002191672	11	0.0022115	2	2	0
22	0.002191672	11	0.0022115	2	2	0
22	0.002191672	11	0.0022115	2	2	0
22	0.002191672	11	0.0022115	2	2	0
22	0.002191672	11	0.0022115	2	2	0
21	0.00209205	10	0.002010454	3	2.1	0
16	0.001593943	8	0.001608363	2	2	0
16	0.001593943	8	0.001608363	2	2	0
16	0.001593943	8	0.001608363	2	2	0
16	0.001593943	8	0.001608363	2	2	0
16	0.001593943	8	0.001608363	2	2	0
16	0.001593943	8	0.001608363	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
14	0.0013947	7	0.001407318	2	2	0
13	0.001295079	6	0.001206273	3	2.166666667	0
12	0.001195457	6	0.001206273	2	2	0
12	0.001195457	6	0.001206273	2	2	0
11	0.001095836	5	0.001005227	3	2.2	0
10	0.000996214	5	0.001005227	2	2	0
10	0.000996214	5	0.001005227	2	2	0
10	0.000996214	5	0.001005227	2	2	0
10	0.000996214	5	0.001005227	2	2	0
10	0.000996214	5	0.001005227	2	2	0
10	0.000996214	5	0.001005227	2	2	0
23	0.002291293	10	0.002010454	3	2.3	0
20	0.001992429	9	0.001809409	3	2.222222222	0
16	0.001593943	7	0.001407318	3	2.285714286	0
4	0.1	2	0.1	2	2	0
24	0.002177266	12	0.002196193	2	2	0
16	0.00145151	8	0.001464129	2	2	0
16	0.00145151	8	0.001464129	2	2	0
16	0.00145151	8	0.001464129	2	2	0
16	0.00145151	8	0.001464129	2	2	0
14	0.001270072	7	0.001281113	2	2	0
19	0.00138373	9	0.001320035	3	2.111111111	0
16	0.001165247	8	0.001173365	2	2	0
16	0.001165247	8	0.001173365	2	2	0
14	0.001019591	7	0.001026694	2	2	0
14	0.001019591	7	0.001026694	2	2	0
13	0.000946763	6	0.000880023	3	2.166666667	0
12	0.000873935	6	0.000880023	2	2	0
12	0.000873935	6	0.000880023	2	2	0
12	0.000873935	6	0.000880023	2	2	0
12	0.000873935	6	0.000880023	2	2	0
12	0.000873935	6	0.000880023	2	2	0
11	0.000801107	5	0.000733353	3	2.2	0
11	0.000801107	5	0.000733353	3	2.2	0
12	0.004432952	6	0.00446761	2	2	0
4	0.04	2	0.04	2	2	0
32	0.017075774	16	0.017718715	2	2	0
18	0.009605123	9	0.009966777	2	2	0
16	0.008537887	8	0.008859358	2	2	0
14	0.007470651	7	0.007751938	2	2	0
12	0.006403415	6	0.006644518	2	2	0
12	0.006403415	6	0.006644518	2	2	0
12	0.006403415	6	0.006644518	2	2	0
12	0.006403415	6	0.006644518	2	2	0
12	0.006403415	6	0.006644518	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
10	0.005336179	5	0.005537099	2	2	0
4	0.020725389	2	0.020833333	2	2	0
10	0.005	5	0.005055612	2	2	0
10	0.005	5	0.005055612	2	2	0
4	0.05	2	0.05	2	2	0
4	0.05	2	0.05	2	2	0
4	0.111111111	2	0.111111111	2	2	0
4	0.111111111	2	0.111111111	2	2	0
4	0.042553191	2	0.042553191	2	2	0
14	0.004631161	7	0.004739336	2	2	0
4	0.050632911	2	0.051282051	2	2	0
4	0.050632911	2	0.051282051	2	2	0
4	0.050632911	2	0.051282051	2	2	0
4	0.08	2	0.083333333	2	2	0
4	0.08	2	0.083333333	2	2	0
6	0.048780488	3	0.049180328	2	2	0
4	0.032520325	2	0.032786885	2	2	0
4	0.032520325	2	0.032786885	2	2	0
4	0.032520325	2	0.032786885	2	2	0
4	0.032520325	2	0.032786885	2	2	0
4	0.032520325	2	0.032786885	2	2	0
4	0.074074074	2	0.074074074	2	2	0
4	0.074074074	2	0.074074074	2	2	0
7	0.002368065	3	0.002046385	3	2.333333333	0
4	0.022727273	2	0.022727273	2	2	0
4	0.5	2	0.5	2	2	0
4	0.133333333	2	0.133333333	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.047619048	2	0.047619048	2	2	0
4	0.0625	2	0.0625	2	2	0
4	0.0625	2	0.0625	2	2	0
4	0.0625	2	0.0625	2	2	0
4	0.0625	2	0.0625	2	2	0
4	0.0625	2	0.0625	2	2	0
10	0.098039216	4	0.083333333	3	2.5	0
4	0.039215686	2	0.041666667	2	2	0
4	0.039215686	2	0.041666667	2	2	0
4	0.039215686	2	0.041666667	2	2	0
4	0.039215686	2	0.041666667	2	2	0
4	0.081632653	2	0.086956522	2	2	0
4	0.020618557	2	0.021505376	2	2	0
4	0.022988506	2	0.023529412	2	2	0
4	0.029411765	2	0.03030303	2	2	0
4	1	2	1	2	2	0
4	0.056338028	2	0.058823529	2	2	0
4	0.024242424	2	0.025	2	2	0
6	0.026086957	3	0.026086957	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.033898305	2	0.033898305	2	2	0
4	0.058823529	2	0.060606061	2	2	0
6	0.030456853	3	0.030612245	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.020304569	2	0.020408163	2	2	0
4	0.043956044	2	0.044444444	2	2	0
4	0.043956044	2	0.044444444	2	2	0
4	0.043956044	2	0.044444444	2	2	0
4	0.043956044	2	0.044444444	2	2	0
4	0.117647059	2	0.117647059	2	2	0
4	0.117647059	2	0.117647059	2	2	0
4	0.066666667	2	0.066666667	2	2	0
4	0.066666667	2	0.066666667	2	2	0
4	0.19047619	2	0.2	2	2	0
4	0.02484472	2	0.025	2	2	0
4	0.045454545	2	0.045454545	2	2	0
4	0.045454545	2	0.045454545	2	2	0
4	0.045454545	2	0.045454545	2	2	0
4	0.045454545	2	0.045454545	2	2	0
4	0.045454545	2	0.045454545	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.02919708	2	0.029850746	2	2	0
4	0.048780488	2	0.048780488	2	2	0
4	0.048780488	2	0.048780488	2	2	0
4	0.048780488	2	0.048780488	2	2	0
4	0.048780488	2	0.048780488	2	2	0
4	0.048780488	2	0.048780488	2	2	0
4	0.153846154	2	0.153846154	2	2	0
4	0.025	2	0.025	2	2	0
4	0.166666667	2	0.166666667	2	2	0
16	0.016913319	7	0.015317287	3	2.285714286	0
2	0.002114165	1	0.002188184	2	2	0
2	0.002114165	1	0.002188184	2	2	0
9	0.166666667	2	0.117647059	5	4.5	0
23	0.028360049	7	0.033018868	4	3.285714286	0
22	0.027127004	7	0.033018868	4	3.142857143	0
22	0.027127004	7	0.033018868	4	3.142857143	0
19	0.023427867	6	0.028301887	4	3.166666667	0
18	0.022194821	6	0.028301887	3	3	0
5	0.006165228	1	0.004716981	5	5	0
10	0.034843206	3	0.036144578	4	3.333333333	0
13	0.045296167	4	0.048192771	4	3.25	0
6	0.020905923	1	0.012048193	6	6	0
46	0.01503268	15	0.017321016	4	3.066666667	0
28	0.009150327	9	0.01039261	4	3.111111111	0
25	0.008169935	8	0.009237875	4	3.125	0
25	0.008169935	7	0.008083141	5	3.571428571	0
24	0.007843137	7	0.008083141	5	3.428571429	0
23	0.00751634	7	0.008083141	4	3.285714286	0
23	0.00751634	7	0.008083141	4	3.285714286	0
22	0.007189542	7	0.008083141	4	3.142857143	0
22	0.007189542	7	0.008083141	4	3.142857143	0
21	0.006862745	6	0.006928406	5	3.5	0
20	0.006535948	6	0.006928406	4	3.333333333	0
19	0.00620915	5	0.005773672	5	3.8	0
19	0.00620915	6	0.006928406	4	3.166666667	0
19	0.00620915	6	0.006928406	4	3.166666667	0
18	0.005882353	6	0.006928406	3	3	0
18	0.005882353	5	0.005773672	4	3.6	0
17	0.005555556	5	0.005773672	4	3.4	0
17	0.005555556	5	0.005773672	5	3.4	0
17	0.005555556	5	0.005773672	4	3.4	0
17	0.005555556	5	0.005773672	4	3.4	0
16	0.005228758	5	0.005773672	4	3.2	0
16	0.005228758	5	0.005773672	4	3.2	0
15	0.004901961	5	0.005773672	3	3	0
15	0.004901961	5	0.005773672	3	3	0
15	0.004901961	5	0.005773672	3	3	0
15	0.004901961	4	0.004618938	6	3.75	0
15	0.004901961	4	0.004618938	6	3.75	0
14	0.004575163	4	0.004618938	4	3.5	0
14	0.004575163	4	0.004618938	5	3.5	0
14	0.004575163	4	0.004618938	4	3.5	0
14	0.004575163	4	0.004618938	4	3.5	0
14	0.004575163	4	0.004618938	4	3.5	0
13	0.004248366	3	0.003464203	5	4.333333333	0
13	0.004248366	4	0.004618938	4	3.25	0
13	0.004248366	4	0.004618938	4	3.25	0
12	0.003921569	4	0.004618938	3	3	0
12	0.003921569	4	0.004618938	3	3	0
16	0.005228758	4	0.004618938	6	4	0
16	0.005228758	4	0.004618938	5	4	0
15	0.037128713	5	0.038461538	3	3	0
35	0.023117569	17	0.023876404	3	2.058823529	0
31	0.020475561	15	0.021067416	3	2.066666667	0
25	0.01651255	12	0.016853933	3	2.083333333	0
15	0.00990753	7	0.009831461	3	2.142857143	0
32	0.021136063	15	0.021067416	3	2.133333333	0
22	0.014531044	10	0.014044944	3	2.2	0
2	0.001321004	1	0.001404494	2	2	0
2	0.001321004	1	0.001404494	2	2	0
2	0.001321004	1	0.001404494	2	2	0
2	0.001321004	1	0.001404494	2	2	0
23	0.027878788	10	0.030959752	5	2.3	0
2	0.002424242	1	0.003095975	2	2	0
2	0.002424242	1	0.003095975	2	2	0
2	0.002424242	1	0.003095975	2	2	0
16	0.011644833	7	0.010324484	3	2.285714286	0
47	0.003679349	20	0.005563282	4	2.35	0
46	0.003601065	3	0.000834492	41	15.33333333	0
45	0.003522781	3	0.000834492	26	15	0
45	0.003522781	3	0.000834492	28	15	0
45	0.003522781	3	0.000834492	35	15	0
44	0.003444497	3	0.000834492	23	14.66666667	0
40	0.003131361	3	0.000834492	21	13.33333333	0
39	0.003053077	3	0.000834492	33	13	0
38	0.002974793	3	0.000834492	21	12.66666667	0
37	0.002896509	17	0.00472879	4	2.176470588	0
37	0.002896509	10	0.002781641	9	3.7	0
36	0.002818225	3	0.000834492	31	12	0
34	0.002661656	3	0.000834492	26	11.33333333	0
34	0.002661656	12	0.003337969	6	2.833333333	0
33	0.002583372	3	0.000834492	21	11	0
33	0.002583372	3	0.000834492	21	11	0
33	0.002583372	3	0.000834492	28	11	0
33	0.002583372	3	0.000834492	22	11	0
33	0.002583372	13	0.003616134	4	2.538461539	0
32	0.002505088	3	0.000834492	27	10.66666667	0
32	0.002505088	3	0.000834492	15	10.66666667	0
31	0.002426804	3	0.000834492	15	10.33333333	0
31	0.002426804	3	0.000834492	18	10.33333333	0
30	0.00234852	10	0.002781641	8	3	0
29	0.002270236	3	0.000834492	19	9.666666667	0
28	0.002191952	13	0.003616134	3	2.153846154	0
28	0.002191952	3	0.000834492	19	9.333333333	0
28	0.002191952	3	0.000834492	15	9.333333333	0
28	0.002191952	3	0.000834492	22	9.333333333	0
25	0.0019571	3	0.000834492	21	8.333333333	0
24	0.001878816	3	0.000834492	17	8	0
23	0.001800532	3	0.000834492	17	7.666666667	0
22	0.001722248	3	0.000834492	17	7.333333333	0
22	0.001722248	3	0.000834492	15	7.333333333	0
21	0.001643964	3	0.000834492	15	7	0
20	0.00156568	3	0.000834492	14	6.666666667	0
20	0.00156568	3	0.000834492	11	6.666666667	0
20	0.00156568	3	0.000834492	11	6.666666667	0
19	0.001487396	2	0.000556328	16	9.5	0
19	0.001487396	3	0.000834492	12	6.333333333	0
19	0.001487396	3	0.000834492	15	6.333333333	0
18	0.001409112	3	0.000834492	9	6	0
18	0.001409112	3	0.000834492	9	6	0
17	0.001330828	2	0.000556328	12	8.5	0
25	0.0019571	4	0.001112656	10	6.25	0
22	0.001722248	4	0.001112656	10	5.5	0
11	0.000861124	2	0.000556328	8	5.5	0
10	0.00078284	2	0.000556328	8	5	0
10	0.00078284	2	0.000556328	8	5	0
7	0.000547988	3	0.000834492	3	2.333333333	0
6	0.000469704	2	0.000556328	3	3	0
5	0.00039142	2	0.000556328	3	2.5	0
5	0.00039142	2	0.000556328	3	2.5	0
4	0.000313136	1	0.000278164	4	4	0
3	0.000234852	1	0.000278164	3	3	0
3	0.000234852	1	0.000278164	3	3	0
2	0.000156568	1	0.000278164	2	2	0
2	0.000156568	1	0.000278164	2	2	0
2	0.000156568	1	0.000278164	2	2	0
2	0.000156568	1	0.000278164	2	2	0
2	0.000156568	1	0.000278164	2	2	0
